VSA_EState4,MinEStateIndex,BCUT2D_MRHI,BCUT2D_LOGPHI,SMR_VSA10,MinAbsEStateIndex,MolLogP,FpDensityMorgan2,VSA_EState6,MaxAbsEStateIndex,FpDensityMorgan3,TPSA,Kappa3,MolMR,EState_VSA2,Chi0,BCUT2D_LOGPLOW,EState_VSA3,Chi2v,MolWt,BCUT2D_MWHI,PEOE_VSA1,BCUT2D_CHGLO,BalabanJ,MaxPartialCharge,SlogP_VSA2,qed,AvgIpc,MinPartialCharge,BCUT2D_MWLOW,Kappa2,Chi4v,Chi0v,Chi4n,NHOHCount,NumAromaticCarbocycles,VSA_EState3,Chi3v,Chi1v,BCUT2D_MRLOW,MinAbsPartialCharge,BCUT2D_CHGHI,PEOE_VSA7,VSA_EState5,MaxAbsPartialCharge,HeavyAtomMolWt,SlogP_VSA6,EState_VSA10,conductivity_class
-4.925779342651367,-0.6711249947547913,7.048880100250244,2.443585157394409,41.48527908325195,0.17999978363513947,6.139145374298096,0.28372928500175476,1.6039419174194336,6.25575065612793,0.9750986099243164,186.49868774414062,3.3185133934020996,129.03305053710938,32.372718811035156,27.210405349731445,-2.1796069145202637,32.69950485229492,11.19262409210205,567.565673828125,15.07596206665039,31.235157012939453,-2.3072335720062256,2.2432072162628174,0.11395720392465591,39.753929138183594,0.1296112984418869,2.5174367427825928,-0.5050544738769531,10.253756523132324,5.2451701164245605,7.90159797668457,8.539247512817383,2.351703643798828,4.611868858337402,4.929527282714844,10.308595657348633,4.855608940124512,11.570137023925781,0.4990978538990021,0.21614494919776917,2.133392810821533,79.23509216308594,-5.149153232574463,0.516215443611145,553.2388916015625,64.97637939453125,2.869746446609497,Class_0
3.5548036098480225,0.5552914142608643,6.0207319259643555,2.3887555599212646,11.238119125366211,0.1124880388379097,2.3761603832244873,1.2542948722839355,6.534204483032227,7.976041316986084,1.3539711236953735,56.34382629394531,1.1585496664047241,143.83041381835938,45.74301528930664,13.825031280517578,-1.8273199796676636,-4.694370269775391,4.176316261291504,448.1340637207031,20.92607879638672,28.848817825317383,-1.9124342203140259,2.2514584064483643,0.21795783936977386,28.48900032043457,0.32993069291114807,3.1353204250335693,-0.43196260929107666,10.144298553466797,3.0784895420074463,2.9996981620788574,22.641435623168945,2.0360569953918457,2.2485146522521973,5.651202201843262,66.4406967163086,4.827991485595703,10.545539855957031,0.6854746341705322,0.08737540245056152,2.3971171379089355,19.750333786010742,2.591200351715088,0.37228915095329285,271.68890380859375,42.102294921875,4.984262466430664,Class_0
3.3332178592681885,-0.6031436920166016,7.071990966796875,2.1953182220458984,78.19049835205078,0.5431408286094666,0.6451455354690552,1.2075159549713135,15.334362983703613,11.221497535705566,0.9549211263656616,150.4722900390625,3.2304255962371826,103.42817687988281,5.167375087738037,25.305513381958008,-2.0323641300201416,25.02760887145996,7.4751715660095215,583.5973510742188,25.922504425048828,14.364171028137207,-2.3272290229797363,2.7047619819641113,0.08312494307756424,10.316547393798828,0.1989852786064148,2.5021746158599854,-0.33868613839149475,9.73219108581543,6.064384937286377,5.782542705535889,9.224364280700684,3.19514799118042,8.254348754882812,0.4974708557128906,49.4904670715332,7.4111833572387695,5.65461540222168,0.82620769739151,0.22654849290847778,2.277195930480957,13.181328773498535,2.7093043327331543,0.43887439370155334,473.8663024902344,18.95536231994629,3.0111935138702393,Class_0
13.745396614074707,-0.29884180426597595,5.669435024261475,2.2245707511901855,20.459177017211914,0.25152087211608887,2.317533016204834,1.3111995458602905,13.246552467346191,9.209429740905762,1.6279985904693604,48.864967346191406,1.2059435844421387,153.36949157714844,12.237722396850586,13.995413780212402,-1.9725940227508545,8.586355209350586,3.438432216644287,214.8911895751953,25.737884521484375,22.303083419799805,-1.9128936529159546,2.4273011684417725,0.2226356416940689,18.79067611694336,0.2751118540763855,2.809403419494629,-0.30195918679237366,9.824979782104492,3.446855068206787,2.2235827445983887,21.834430694580078,6.434136867523193,2.459960699081421,4.1030497550964355,75.59683227539062,6.6725358963012695,5.978675842285156,0.4211598336696625,0.17795446515083313,2.392632246017456,59.14801788330078,1.4944356679916382,0.323943167924881,191.2633056640625,18.8835506439209,26.153457641601562,Class_0
-2.0177109241485596,0.3556978702545166,5.999062538146973,2.273534059524536,77.06902313232422,0.6740582585334778,1.480218529701233,1.2696783542633057,15.093893051147461,6.537849426269531,1.3942208290100098,58.88593673706055,3.2096526622772217,83.64134979248047,22.905969619750977,15.168394088745117,-1.8125439882278442,8.999462127685547,8.416028022766113,394.65106201171875,17.611921310424805,15.54594898223877,-1.9355964660644531,1.6099541187286377,0.14767366647720337,15.960392951965332,0.12949711084365845,2.500528335571289,-0.4563428461551666,10.087566375732422,6.866451263427734,0.8620491623878479,21.405841827392578,3.712033271789551,8.38985824584961,4.225046157836914,68.4178695678711,1.8285857439041138,8.962925910949707,1.101327657699585,0.16032113134860992,2.0322325229644775,7.376845836639404,2.2657620906829834,0.3210623860359192,432.75665283203125,60.79210662841797,31.636804580688477,Class_0
-4.255936622619629,0.3682750463485718,5.835431098937988,2.577826499938965,55.88433837890625,0.6588993668556213,5.211369514465332,0.9384150505065918,10.543105125427246,8.877378463745117,1.2783191204071045,63.09141159057617,2.2764365673065186,56.76750183105469,41.15583419799805,14.021174430847168,-1.7948596477508545,0.6977596879005432,10.933502197265625,546.8998413085938,24.403974533081055,10.627349853515625,-2.063638687133789,1.789223313331604,0.21953146159648895,12.213272094726562,0.2300017774105072,2.4186148643493652,-0.5237041711807251,9.729811668395996,5.02822208404541,1.648652195930481,20.85573959350586,2.1813857555389404,6.194405555725098,4.208807468414307,62.23320770263672,2.0905301570892334,13.902115821838379,0.9973019361495972,0.08951159566640854,2.072742223739624,88.65746307373047,-4.730138301849365,0.4229879677295685,221.41192626953125,74.4909439086914,21.976837158203125,Class_0
14.763446807861328,-0.2696497142314911,5.948269844055176,2.521681070327759,68.84439086914062,0.6978790163993835,0.4853261709213257,1.2548617124557495,18.373779296875,6.998930931091309,1.2134946584701538,65.81613159179688,3.2351834774017334,123.2595443725586,0.8236822485923767,12.699991226196289,-2.1273372173309326,27.641368865966797,11.69939136505127,273.95635986328125,25.064903259277344,9.56890869140625,-2.1735010147094727,2.3876256942749023,0.19834797084331512,9.866010665893555,0.20149913430213928,2.1400325298309326,-0.34492355585098267,9.720420837402344,2.9424591064453125,4.654476642608643,13.520578384399414,6.118253707885742,8.810527801513672,0.8071215152740479,55.282527923583984,4.16973352432251,5.919825553894043,0.9908835291862488,0.2044931948184967,2.140096426010132,73.18616485595703,2.118887424468994,0.3237026035785675,494.3039855957031,56.99765396118164,31.180952072143555,Class_0
6.981144428253174,-0.8497127294540405,7.034377574920654,2.1306815147399902,74.43826293945312,0.6031540632247925,0.36790573596954346,0.5498968958854675,7.224394798278809,11.37385368347168,0.583710789680481,154.38819885253906,3.3877665996551514,130.89205932617188,22.013099670410156,29.2615966796875,-2.275909662246704,54.53459167480469,10.489508628845215,438.6493835449219,17.868730545043945,13.080120086669922,-2.3243908882141113,2.7151427268981934,0.14103128015995026,27.347816467285156,0.3722171485424042,2.8867833614349365,-0.3404334783554077,10.166592597961426,6.857532978057861,7.629225730895996,7.28680419921875,3.7485287189483643,3.883700370788574,0.914456844329834,10.462461471557617,8.283251762390137,8.951926231384277,0.24648725986480713,0.21840520203113556,1.989574670791626,9.869318962097168,-3.454169750213623,0.498420774936676,560.0423583984375,17.20918083190918,15.124256134033203,Class_0
1.7036830186843872,-0.7416080832481384,5.887470245361328,2.547067403793335,31.561134338378906,0.2501179575920105,3.2316505908966064,0.5727929472923279,15.184123992919922,9.03972053527832,1.4620853662490845,92.47844696044922,2.140320301055908,95.08573913574219,44.20116424560547,9.757524490356445,-1.7864171266555786,3.3413867950439453,11.369573593139648,277.68878173828125,23.73764991760254,7.325314044952393,-2.1900224685668945,1.6015647649765015,0.234449565410614,30.362186431884766,0.28957802057266235,2.9124176502227783,-0.4032561779022217,9.720145225524902,4.179169654846191,0.9621437191963196,22.614673614501953,3.02276611328125,7.548242568969727,2.1037039756774902,73.17253112792969,2.1982662677764893,12.401449203491211,0.8233209848403931,0.11265888065099716,2.1266136169433594,92.08381652832031,-0.19039903581142426,0.47329604625701904,219.53611755371094,72.8442153930664,22.84933090209961,Class_0
14.607743263244629,0.0711393654346466,6.5584716796875,2.490945339202881,38.567665100097656,0.2955571711063385,0.4796024560928345,1.2154734134674072,18.803077697753906,9.757441520690918,1.2228548526763916,50.417686462402344,1.6664140224456787,124.46953582763672,9.611957550048828,16.03079605102539,-1.9453849792480469,15.101863861083984,3.5940775871276855,199.15481567382812,26.08392906188965,31.015180587768555,-1.9346102476119995,2.722830295562744,0.1521259993314743,12.37539291381836,0.3626828193664551,2.733675956726074,-0.3040545582771301,9.740960121154785,4.321216106414795,4.316822528839111,17.251482009887695,5.514754772186279,7.499615669250488,1.8886826038360596,68.92971801757812,5.264806270599365,3.996013879776001,0.3920508623123169,0.22237297892570496,2.360048294067383,62.850624084472656,3.411853313446045,0.2914488911628723,208.13409423828125,23.861661911010742,28.079133987426758,Class_0
2.944315195083618,0.2218647003173828,6.815851211547852,2.143423318862915,22.046689987182617,0.6708205342292786,4.068698406219482,1.3179857730865479,7.142268180847168,7.42828369140625,0.9239115118980408,63.523895263671875,2.23907208442688,162.45370483398438,7.108773708343506,17.222002029418945,-2.157315969467163,38.93461608886719,4.401010513305664,555.0098876953125,23.884347915649414,7.556081295013428,-1.9178053140640259,2.2813162803649902,0.15029549598693848,36.15100860595703,0.25513482093811035,3.1649246215820312,-0.5356910228729248,10.252985000610352,5.34663200378418,6.380374431610107,19.520437240600586,4.2166337966918945,4.949339389801025,3.0825936794281006,19.018564224243164,9.826360702514648,7.821291446685791,0.6835541725158691,0.15055488049983978,2.0286855697631836,-6.345749378204346,1.298702597618103,0.3289216160774231,413.8077392578125,43.9047966003418,2.309114694595337,Class_0
0.43081793189048767,0.0192872304469347,6.387800693511963,2.0970189571380615,15.340923309326172,0.2843376100063324,4.747655391693115,0.8616479635238647,0.45241737365722656,8.718996047973633,0.6587599515914917,133.44102478027344,1.8588250875473022,148.0233917236328,31.86359977722168,23.694316864013672,-1.934637427330017,55.12089920043945,6.205678462982178,560.4900512695312,21.961936950683594,37.290199279785156,-2.3015296459198,2.856708526611328,0.21657109260559082,28.166032791137695,0.0938626378774643,2.794358968734741,-0.28781312704086304,10.312397956848145,5.756320476531982,1.2289594411849976,8.827808380126953,6.720531463623047,1.9117388725280762,4.220120429992676,51.646705627441406,8.047605514526367,4.779726505279541,0.13454893231391907,0.10497260838747025,2.195695400238037,57.089542388916016,0.712537944316864,0.32825779914855957,549.6268920898438,17.632640838623047,14.315106391906738,Class_0
-5.924473762512207,-0.7840247750282288,7.105729103088379,2.4735028743743896,12.303918838500977,0.24913305044174194,6.006179332733154,0.3874669075012207,1.410038948059082,5.955682754516602,0.9421682953834534,177.14317321777344,2.4316000938415527,58.669700622558594,11.938980102539062,17.770763397216797,-2.16882061958313,31.086475372314453,9.719252586364746,485.9367370605469,18.769485473632812,29.905994415283203,-2.05367112159729,1.8509912490844727,0.23098936676979065,49.230079650878906,0.42501676082611084,3.153343677520752,-0.3194965124130249,10.301116943359375,3.2171990871429443,7.559919834136963,15.689865112304688,4.997001647949219,2.0011160373687744,3.7522966861724854,27.523880004882812,6.166502952575684,13.877755165100098,0.060578878968954086,0.12903781235218048,2.1653127670288086,56.40182113647461,-4.809756278991699,0.4910537004470825,493.7910461425781,47.14921188354492,21.469106674194336,Class_0
-3.4593307971954346,0.46876221895217896,5.864302158355713,2.3098502159118652,18.967416763305664,0.31177327036857605,5.026968002319336,1.2502796649932861,4.876284122467041,7.609212398529053,1.4435909986495972,57.56754684448242,1.5649158954620361,111.17564392089844,45.55074691772461,12.760832786560059,-1.9552074670791626,2.620328903198242,6.68552827835083,382.4228820800781,14.63864803314209,24.397920608520508,-1.918525218963623,1.8918373584747314,0.2377382218837738,46.5113525390625,0.28311455249786377,3.1670100688934326,-0.30565202236175537,10.004206657409668,3.7591893672943115,1.0683189630508423,22.502286911010742,1.680906057357788,2.0568666458129883,5.657905101776123,75.26782989501953,5.895871162414551,13.373344421386719,0.3382205665111542,0.10113021731376648,2.39854097366333,23.712833404541016,-2.8224334716796875,0.33705008029937744,183.82952880859375,38.93382263183594,4.266371726989746,Class_0
-5.207883834838867,0.27188223600387573,5.790726661682129,2.1485495567321777,13.21373176574707,0.2734978199005127,6.284908294677734,0.6079646944999695,1.1083040237426758,6.778202533721924,1.4980385303497314,99.67726135253906,1.3908799886703491,106.7223129272461,45.730533599853516,16.32850456237793,-1.8000047206878662,4.413328170776367,4.80898904800415,531.6981811523438,15.207926750183105,33.01073455810547,-2.1538777351379395,1.757308840751648,0.23552976548671722,47.89102554321289,0.24347734451293945,2.85294771194458,-0.4231099784374237,10.295357704162598,3.4593470096588135,1.549815058708191,22.039827346801758,4.156379699707031,2.6628658771514893,6.0956711769104,70.53125762939453,5.79059362411499,11.314207077026367,0.34695401787757874,0.08826929330825806,2.352994203567505,60.98606872558594,-0.2994667589664459,0.5167578458786011,301.33544921875,47.88740158081055,2.0306761264801025,Class_0
11.905211448669434,-0.39507725834846497,6.288259029388428,2.471308469772339,20.18975830078125,0.2576793134212494,0.5325919389724731,0.5600118041038513,16.772560119628906,9.360931396484375,1.2443095445632935,59.84800720214844,1.162899136543274,155.919677734375,6.2613348960876465,11.074522018432617,-2.223942279815674,51.0335693359375,3.1596474647521973,190.7283172607422,21.33074951171875,32.88935852050781,-1.9210084676742554,2.8575382232666016,0.2239810675382614,36.663124084472656,0.42979204654693604,3.1533424854278564,-0.2975250780582428,9.851612091064453,3.717916250228882,3.389833927154541,12.22760009765625,6.439030647277832,5.847611427307129,2.1070756912231445,30.543498992919922,9.80770206451416,10.281622886657715,0.09116321057081223,0.19169220328330994,2.4065065383911133,9.68772029876709,1.2725340127944946,0.3364922106266022,343.6103820800781,16.46058464050293,31.697772979736328,Class_0
-4.997585296630859,-0.04834578558802605,6.981010913848877,2.1607861518859863,19.370460510253906,0.1860235035419464,2.2944998741149902,1.0681138038635254,2.4777936935424805,10.881688117980957,0.9734756946563721,186.5589141845703,1.5594494342803955,152.35064697265625,45.6325798034668,25.042076110839844,-2.2690234184265137,27.86619758605957,3.132420063018799,488.156494140625,16.088186264038086,38.46657943725586,-2.1044957637786865,2.6743528842926025,0.2357824295759201,38.284629821777344,0.2828957140445709,2.680920124053955,-0.31981992721557617,10.205904960632324,4.232094764709473,6.558897972106934,19.62854766845703,3.608830213546753,1.5863490104675293,4.572776794433594,14.400136947631836,8.532122611999512,13.184118270874023,0.16857725381851196,0.10940571129322052,2.3799757957458496,-4.523277759552002,-4.2710041999816895,0.5237853527069092,507.624267578125,19.342466354370117,1.4326307773590088,Class_0
-4.41560173034668,-0.13674083352088928,6.967154502868652,2.5374515056610107,16.984283447265625,0.47363749146461487,0.38021743297576904,0.3559829294681549,9.052267074584961,8.747142791748047,0.584950864315033,143.3878173828125,2.959455966949463,148.9316864013672,39.583980560302734,20.795602798461914,-2.195415735244751,53.93717956542969,11.608345031738281,213.19586181640625,13.986953735351562,28.61649513244629,-2.0955557823181152,2.478736639022827,0.22226077318191528,43.58833312988281,0.4715234637260437,2.271353006362915,-0.2927146852016449,10.238983154296875,5.613948822021484,2.8325212001800537,8.585807800292969,5.102990627288818,2.1866934299468994,2.260775566101074,5.829057693481445,8.641343116760254,13.508166313171387,0.136648029088974,0.10914471000432968,2.333667039871216,20.386940002441406,-3.1782374382019043,0.45811188220977783,299.7204284667969,32.48109817504883,14.436914443969727,Class_0
-4.286890029907227,0.5943914651870728,5.974006175994873,2.3576629161834717,10.066442489624023,0.6428987383842468,4.554483413696289,0.6175683736801147,3.39866304397583,7.270029067993164,0.7205823063850403,85.83383178710938,1.2812350988388062,117.85572052001953,47.11442184448242,9.877546310424805,-1.972879409790039,41.02076721191406,5.6865386962890625,329.9240417480469,15.453421592712402,23.63300323486328,-1.9252943992614746,2.2432847023010254,0.24353739619255066,48.14592742919922,0.26540425419807434,3.0707216262817383,-0.409118115901947,10.30975341796875,3.244427442550659,1.9243546724319458,18.886690139770508,4.803956985473633,2.1555938720703125,5.878259658813477,47.76814270019531,4.968034744262695,13.432225227355957,0.5295834541320801,0.09930018335580826,2.3880577087402344,-2.7303547859191895,-4.921648025512695,0.41949379444122314,229.11322021484375,57.91619873046875,18.480966567993164,Class_0
-5.094328880310059,0.26513850688934326,6.51097297668457,2.1282713413238525,11.090051651000977,0.35900038480758667,4.507612705230713,0.4283142685890198,0.8386592864990234,7.173643589019775,0.5518977642059326,183.30601501464844,3.310049533843994,139.34835815429688,47.216712951660156,26.551040649414062,-2.1373560428619385,30.24659538269043,11.390612602233887,587.4050903320312,19.604904174804688,30.64431381225586,-2.3309507369995117,2.41304612159729,0.212824746966362,47.084388732910156,0.2397221177816391,2.8749537467956543,-0.42255762219429016,10.314786911010742,4.320040702819824,2.984774112701416,13.21628475189209,4.813539505004883,1.5430066585540771,4.793068885803223,6.629556655883789,8.298483848571777,12.507170677185059,0.11015032976865768,0.11153054237365723,2.0976908206939697,78.44547271728516,-5.007296085357666,0.4894837439060211,463.1390380859375,58.5075798034668,8.357386589050293,Class_0
15.95177173614502,-0.4834534525871277,6.760592460632324,2.317018985748291,76.72686767578125,0.4187460243701935,0.45075857639312744,1.2282053232192993,17.801284790039062,11.300135612487793,1.2178150415420532,68.39848327636719,2.2031538486480713,134.44308471679688,1.8292173147201538,21.76458168029785,-2.2505173683166504,54.545982360839844,5.988836765289307,195.56201171875,24.05339241027832,12.435766220092773,-2.039462089538574,2.9159812927246094,0.1142280101776123,10.531898498535156,0.3782079815864563,2.298790216445923,-0.31056731939315796,9.936907768249512,7.302663803100586,4.915670394897461,7.831715106964111,6.939558506011963,7.430402755737305,1.0369772911071777,31.82339096069336,8.457589149475098,4.2973246574401855,0.3484393060207367,0.22959677875041962,2.074556350708008,24.77117347717285,-0.21761994063854218,0.33782798051834106,461.8266906738281,12.201055526733398,29.78384780883789,Class_0
14.176122665405273,-1.0383639335632324,7.090345859527588,2.4952573776245117,53.21305847167969,0.6966419816017151,5.501609802246094,0.44117793440818787,5.028478145599365,6.159849643707275,0.672059178352356,186.29635620117188,1.8530219793319702,52.09339904785156,26.663761138916016,11.363316535949707,-2.198946714401245,48.7203483581543,6.202365398406982,509.6639404296875,21.445106506347656,21.882869720458984,-2.184051990509033,2.7627081871032715,0.1424332559108734,47.997745513916016,0.17866042256355286,3.1088814735412598,-0.3974210023880005,9.903432846069336,6.8883819580078125,3.1168336868286133,12.971280097961426,7.085236072540283,8.10576057434082,0.4269850254058838,6.232149124145508,2.3360495567321777,4.1670241355896,0.24904614686965942,0.20703059434890747,2.2363054752349854,68.19541931152344,0.4795142114162445,0.4699012339115143,551.5167846679688,44.049320220947266,32.3740234375,Class_0
1.9215508699417114,-0.06462880969047546,6.171637535095215,2.456908702850342,55.51240539550781,0.687925398349762,0.9433118104934692,0.29323574900627136,5.013506889343262,5.948605537414551,0.8127480149269104,188.04762268066406,2.197296619415283,126.89884948730469,21.440582275390625,16.85379409790039,-1.841475248336792,34.0289192199707,6.149228096008301,200.50083923339844,25.249425888061523,34.08460235595703,-2.175952672958374,2.0354671478271484,0.23382139205932617,18.952367782592773,0.28851792216300964,2.1616086959838867,-0.31151294708251953,10.334157943725586,4.064526557922363,1.040497899055481,17.93198013305664,6.164255142211914,7.94525146484375,5.886467933654785,16.38573455810547,5.953457355499268,5.789302349090576,0.17327386140823364,0.14385120570659637,2.37815523147583,79.4573745727539,-3.408073902130127,0.5272994041442871,218.53639221191406,36.62392044067383,3.81108021736145,Class_0
-2.100482702255249,0.5187847018241882,5.761534690856934,2.339548110961914,41.70655059814453,0.7444421052932739,0.729512095451355,1.2443873882293701,7.338680744171143,11.268227577209473,0.7706949710845947,125.27430725097656,3.0699188709259033,157.45977783203125,17.566139221191406,12.797808647155762,-1.8162542581558228,4.30854606628418,11.34683895111084,486.18896484375,24.48769760131836,19.982486724853516,-2.187622547149658,2.696540594100952,0.1605616807937622,10.575445175170898,0.38262471556663513,2.1805918216705322,-0.4106563925743103,9.743420600891113,3.8015077114105225,0.9670897126197815,8.571457862854004,2.0299527645111084,6.816888809204102,2.843977928161621,50.39219284057617,9.592272758483887,12.50993537902832,1.0926742553710938,0.12073425203561783,2.198108196258545,26.986774444580078,3.436220169067383,0.465275377035141,240.744873046875,19.57256317138672,1.5888712406158447,Class_0
-3.733278512954712,0.016725437715649605,5.636115074157715,2.5252225399017334,13.194730758666992,0.34886062145233154,4.723626613616943,0.5854644179344177,4.274971961975098,8.359908103942871,1.557199478149414,53.771827697753906,1.8449783325195312,126.96650695800781,44.22679901123047,10.512808799743652,-1.7874056100845337,-0.08757586032152176,9.02835464477539,548.52197265625,17.2580623626709,15.461726188659668,-1.9160000085830688,1.7142523527145386,0.21532638370990753,29.472965240478516,0.1850336194038391,2.5688931941986084,-0.47868937253952026,10.16839599609375,3.1542537212371826,1.0313364267349243,22.6976375579834,5.475111484527588,3.8811776638031006,5.482973575592041,67.14193725585938,3.0930368900299072,13.295571327209473,1.006722092628479,0.10862196236848831,2.333585023880005,19.464351654052734,2.366393566131592,0.44863906502723694,187.53211975097656,69.77692413330078,18.86071014404297,Class_0
-5.603400230407715,-0.07032802700996399,5.627226829528809,2.434394598007202,63.971866607666016,0.6326844692230225,4.75660514831543,0.48441964387893677,18.661592483520508,6.459867477416992,1.634920358657837,61.50200653076172,1.2349034547805786,99.02994537353516,23.181480407714844,14.175712585449219,-1.8206593990325928,2.431367874145508,9.558943748474121,213.9727020263672,22.674564361572266,5.924962520599365,-1.9396705627441406,1.9741780757904053,0.22563692927360535,16.39865493774414,0.29430800676345825,2.151996612548828,-0.49033060669898987,9.94387435913086,3.8011574745178223,3.640064001083374,22.118471145629883,6.158755779266357,4.836193561553955,4.413731575012207,51.410701751708984,2.9008731842041016,13.13332462310791,0.5841522812843323,0.09740429371595383,2.2800140380859375,93.74764251708984,-1.2597944736480713,0.5263074040412903,299.44708251953125,68.83759307861328,21.688220977783203,Class_0
-5.762221336364746,0.5731291174888611,5.699605941772461,2.4981749057769775,31.076663970947266,0.7378441095352173,5.859679222106934,0.6002328395843506,12.036375045776367,6.014598369598389,0.6728476285934448,133.63291931152344,3.1417486667633057,84.43220520019531,47.65782165527344,12.174213409423828,-1.8292930126190186,5.754693984985352,6.730987071990967,592.4920043945312,19.85611343383789,14.79074764251709,-2.2806432247161865,1.750176191329956,0.23227161169052124,45.40719985961914,0.11735968291759491,2.469785213470459,-0.5074455738067627,10.248104095458984,3.25524640083313,2.81559681892395,19.8334903717041,3.682713270187378,6.8450212478637695,2.4581856727600098,58.51554870605469,2.1817121505737305,13.378850936889648,0.5260365009307861,0.09418228268623352,2.227820873260498,7.51448392868042,-0.13977061212062836,0.41298726201057434,288.0210266113281,69.1822280883789,25.00641632080078,Class_0
6.062440395355225,-0.8990720510482788,6.365421772003174,2.251249074935913,49.16413116455078,0.10485247522592545,0.4203392267227173,1.247102975845337,11.68736457824707,11.111977577209473,1.4671850204467773,60.84431457519531,1.472839117050171,161.57260131835938,39.526878356933594,21.208690643310547,-2.2738492488861084,22.848554611206055,3.9533894062042236,205.03843688964844,24.699689865112305,19.724340438842773,-1.922514796257019,2.6715188026428223,0.23510175943374634,9.385025024414062,0.4625025987625122,2.878721237182617,-0.298554927110672,10.242341041564941,4.50737190246582,5.537887096405029,16.516834259033203,6.393631935119629,1.5926523208618164,2.5324130058288574,44.10968780517578,8.452770233154297,5.892719268798828,0.22729763388633728,0.14266349375247955,2.3702287673950195,47.422733306884766,1.9441949129104614,0.33431360125541687,235.4953155517578,18.80913543701172,25.258983612060547,Class_0
9.323330879211426,-0.7239111065864563,6.528043746948242,2.305962085723877,71.8841323852539,0.37042245268821716,2.556832790374756,0.6920815110206604,1.793546199798584,7.030358791351318,1.5167216062545776,172.27606201171875,3.237684726715088,162.09548950195312,14.68506145477295,20.538196563720703,-2.0890908241271973,51.57913589477539,6.7139458656311035,562.1111450195312,25.709430694580078,29.601247787475586,-2.3254454135894775,2.5491647720336914,0.10837101191282272,24.57147789001465,0.08503672480583191,2.097568988800049,-0.2891519367694855,9.924206733703613,5.044132232666016,1.5829042196273804,8.29177474975586,6.685459613800049,5.704694747924805,0.6628787517547607,67.5036392211914,5.371836185455322,4.8439435958862305,0.08070751279592514,0.15655022859573364,2.2437267303466797,68.892333984375,1.8568764925003052,0.46628057956695557,517.49658203125,28.004358291625977,15.555023193359375,Class_0
15.373499870300293,-0.9088257551193237,6.517544746398926,2.5470080375671387,76.3505859375,0.6605798006057739,2.2616546154022217,0.394203782081604,18.834671020507812,8.332797050476074,1.2679951190948486,70.39208221435547,3.413145065307617,68.85475158691406,1.3312467336654663,19.562511444091797,-2.018937110900879,50.50754165649414,11.411233901977539,271.96917724609375,17.80354881286621,11.037210464477539,-2.201779365539551,2.3969404697418213,0.15558281540870667,10.952825546264648,0.18512390553951263,2.2743377685546875,-0.40696272253990173,9.968295097351074,6.418389320373535,3.6876087188720703,11.450325965881348,6.880239009857178,8.868932723999023,0.9915704727172852,15.018831253051758,3.3360273838043213,4.190515518188477,0.38239040970802307,0.21635660529136658,2.0453572273254395,70.93633270263672,-1.5310348272323608,0.2954648435115814,479.7740478515625,57.98754119873047,35.67516326904297,Class_0
-0.24745908379554749,-0.7484800219535828,7.089968681335449,2.177863359451294,76.14952087402344,0.353882372379303,2.1697535514831543,0.707787811756134,7.64931583404541,11.250910758972168,0.5360468029975891,170.68109130859375,3.0445938110351562,76.45233154296875,9.686932563781738,29.005863189697266,-2.258091688156128,44.746238708496094,9.142803192138672,366.10107421875,14.515088081359863,16.125150680541992,-2.3244264125823975,2.7932252883911133,0.09607072174549103,25.322607040405273,0.39386069774627686,3.055509090423584,-0.37148618698120117,10.150049209594727,7.9906697273254395,8.16011905670166,7.140182971954346,1.529752492904663,3.818624973297119,2.1480555534362793,23.74795150756836,9.414133071899414,9.015581130981445,0.5003825426101685,0.2232806235551834,1.9725701808929443,15.747651100158691,-0.5259028673171997,0.48985010385513306,561.223388671875,22.909639358520508,15.4229736328125,Class_1
-4.251745223999023,0.6146343350410461,5.618805408477783,2.4109880924224854,9.978933334350586,0.4487970471382141,2.2514708042144775,1.1006141901016235,1.5189733505249023,6.290687084197998,1.0929582118988037,142.38485717773438,1.295765995979309,146.58880615234375,46.0400390625,10.260860443115234,-1.7963848114013672,18.977548599243164,6.282217979431152,393.12896728515625,22.104110717773438,19.54555320739746,-1.9672893285751343,2.5721538066864014,0.23759512603282928,39.57125473022461,0.2655579149723053,2.9524359703063965,-0.39102286100387573,10.241155624389648,3.0040712356567383,5.941945552825928,20.805728912353516,6.918698787689209,2.9801433086395264,4.723757743835449,41.62030029296875,6.041831970214844,12.282570838928223,0.12805092334747314,0.08340328931808472,2.3534903526306152,77.10128784179688,0.6586360335350037,0.46644172072410583,241.39541625976562,26.840011596679688,5.892791748046875,Class_1
